,ligand_name,sequence_id,label
15784,1,4009,1
15785,1,15515,0
15786,1,3583,1
15787,1,26994,0
15788,1,20003,0
15790,1,18852,0
15791,1,12424,1
15792,1,8277,1
15793,1,22620,0
15794,1,22357,0
15795,1,3667,1
15796,1,12474,1
15797,1,21542,0
15798,1,12782,1
15799,1,10211,1
15800,1,3423,1
15801,1,8199,1
15802,1,18793,0
15803,1,19596,0
15804,1,25293,0
15805,1,5366,1
15806,1,17313,0
15807,1,2895,1
15808,1,14122,0
15809,1,3642,1
15810,1,23474,0
15811,1,25042,0
15812,1,26876,0
15813,1,26620,0
15814,1,8548,1
15815,1,21642,0
15816,1,5451,1
15817,1,10685,1
15818,1,15449,0
15819,1,7866,1
15820,1,12867,1
15821,1,14607,0
15822,1,9797,1
15823,1,11755,1
15824,1,13979,0
15825,1,21342,0
15826,1,14385,0
15827,1,8811,1
15828,1,492,1
15829,1,11691,1
15830,1,24470,0
15831,1,1116,1
15832,1,5637,1
15833,1,5085,1
15834,1,1757,1
15835,1,11486,1
15836,1,26000,0
15837,1,6353,1
15839,1,26035,0
15841,1,21625,0
15842,1,3644,1
15843,1,19167,0
15844,1,14350,0
15845,1,12001,1
15846,1,23461,0
15847,1,11185,1
15848,1,1696,1
15849,1,22069,0
15850,1,2295,1
15851,1,14794,0
15852,1,14696,0
15853,1,5939,1
15854,1,25913,0
15855,1,9968,1
15856,1,11033,1
15857,1,3313,1
15858,1,21165,0
15859,1,14824,0
15860,1,23606,0
15861,1,9784,1
15862,1,215,1
15863,1,1072,1
15864,1,8682,1
15865,1,26117,0
15866,1,19867,0
15867,1,7006,1
15868,1,21486,0
15869,1,13379,1
15870,1,22983,0
15871,1,20148,0
15872,1,8652,1
15873,1,22794,0
15874,1,13705,0
15875,1,15384,0
15876,1,25,1
15878,1,7659,1
15879,1,13401,1
15880,1,5690,1
15881,1,9744,1
15882,1,26216,0
15883,1,25384,0
15884,1,23067,0
15885,1,12721,1
15886,1,9171,1
15887,1,10847,1
15888,1,630,1
15889,1,21607,0
15890,1,25460,0
15891,1,8707,1
15892,1,23990,0
15893,1,6614,1
15894,1,5243,1
15895,1,1102,1
15896,1,19660,0
15897,1,21729,0
15898,1,2204,1
15899,1,27003,0
15900,1,12903,1
15901,1,11477,1
15902,1,11308,1
15903,1,13767,0
15904,1,15064,0
15905,1,12512,1
15906,1,18591,0
15907,1,20936,0
15908,1,20102,0
15909,1,17356,0
15910,1,20963,0
15911,1,22900,0
15912,1,14890,0
15913,1,719,1
15914,1,13839,0
15915,1,6155,1
15916,1,20093,0
15917,1,19187,0
15918,1,18950,0
15919,1,4025,1
15920,1,22582,0
15921,1,8224,1
15922,1,17908,0
15923,1,19176,0
15924,1,16093,0
15925,1,18606,0
15926,1,5818,1
15927,1,11956,1
15928,1,3866,1
15930,1,2745,1
15931,1,11867,1
15932,1,25713,0
15933,1,11950,1
15934,1,24697,0
15935,1,19611,0
15936,1,4214,1
15937,1,20307,0
15938,1,12096,1
15939,1,15193,0
15940,1,19643,0
15941,1,1401,1
15942,1,12828,1
15943,1,21363,0
15944,1,3253,1
15945,1,19045,0
15946,1,2158,1
15947,1,8578,1
15948,1,17058,0
15949,1,23868,0
15950,1,7011,1
15951,1,23439,0
15952,1,10197,1
15953,1,3841,1
15954,1,18199,0
15955,1,19557,0
15956,1,20132,0
15957,1,11849,1
15958,1,2100,1
15959,1,1673,1
15960,1,10293,1
15961,1,4213,1
15962,1,7480,1
15963,1,17932,0
15964,1,14562,0
15965,1,23254,0
15966,1,11515,1
15967,1,8547,1
15968,1,21568,0
15969,1,17845,0
15970,1,14823,0
15971,1,16923,0
15972,1,19604,0
15973,1,16363,0
15974,1,22853,0
15975,1,14609,0
15976,1,18135,0
15977,1,20360,0
15978,1,18156,0
15979,1,9388,1
15980,1,10070,1
15981,1,18400,0
15982,1,2005,1
15983,1,20277,0
15984,1,19621,0
15985,1,20808,0
15986,1,15887,0
15987,1,13411,1
15988,1,2257,1
15989,1,23350,0
15990,1,20456,0
15991,1,5574,1
15992,1,9083,1
15993,1,26631,0
15994,1,5355,1
15995,1,6093,1
15996,1,7935,1
15998,1,26371,0
15999,1,1378,1
16001,1,18971,0
16002,1,15206,0
16003,1,21807,0
16004,1,22005,0
16005,1,24327,0
16006,1,13200,1
16007,1,24816,0
16008,1,5842,1
16009,1,7122,1
16010,1,16211,0
16011,1,12820,1
16012,1,5832,1
16013,1,9821,1
16014,1,21272,0
16015,1,12718,1
16016,1,22288,0
16017,1,19991,0
16018,1,12180,1
16019,1,20180,0
16020,1,6318,1
16022,1,1948,1
16023,1,26488,0
16025,1,22475,0
16026,1,15927,0
16027,1,26057,0
16028,1,2224,1
16029,1,25996,0
16030,1,15246,0
16031,1,16209,0
16032,1,5571,1
16033,1,4523,1
16034,1,5793,1
16035,1,20616,0
16036,1,5738,1
16037,1,19008,0
16038,1,4728,1
16039,1,7818,1
16040,1,8859,1
16041,1,27183,0
16042,1,22335,0
16043,1,15275,0
16044,1,23589,0
16045,1,2437,1
16046,1,22440,0
16047,1,14087,0
16048,1,22736,0
16049,1,11989,1
16050,1,3167,1
16051,1,18193,0
16053,1,21470,0
16054,1,13752,0
16055,1,15920,0
16056,1,14027,0
16057,1,7016,1
16058,1,13386,1
16059,1,15998,0
16060,1,12641,1
16061,1,4945,1
16062,1,15649,0
16063,1,6046,1
16064,1,9227,1
16065,1,5585,1
16067,1,5590,1
16068,1,18691,0
16069,1,23230,0
16070,1,13333,1
16071,1,14743,0
16072,1,8244,1
16074,1,16237,0
16075,1,6555,1
16076,1,15373,0
16077,1,12145,1
16078,1,159,1
16079,1,1589,1
16080,1,27079,0
16081,1,15369,0
16082,1,5565,1
16083,1,23071,0
16084,1,7190,1
16086,1,10576,1
16087,1,15061,0
16088,1,13364,1
16089,1,1556,1
16090,1,2828,1
16091,1,436,1
16092,1,22173,0
16093,1,15592,0
16094,1,26831,0
16095,1,17972,0
16096,1,2780,1
16097,1,3701,1
16098,1,5686,1
16099,1,4727,1
16100,1,17622,0
16101,1,2951,1
16103,1,2555,1
16104,1,10350,1
16105,1,23428,0
16106,1,17881,0
16107,1,6465,1
16108,1,7355,1
16109,1,15717,0
16110,1,7823,1
16111,1,12449,1
16112,1,25296,0
16113,1,15271,0
16114,1,5185,1
16116,1,8549,1
16117,1,18514,0
16118,1,2092,1
16119,1,21793,0
16120,1,10207,1
16121,1,11948,1
16122,1,187,1
16123,1,25748,0
16124,1,20039,0
16125,1,19810,0
16126,1,23966,0
16127,1,1381,1
16128,1,24188,0
16129,1,8605,1
16130,1,15743,0
16131,1,21421,0
16132,1,21281,0
16133,1,11528,1
16134,1,19559,0
16135,1,15038,0
16136,1,24449,0
16137,1,8448,1
16138,1,11390,1
16139,1,7295,1
16140,1,18619,0
16141,1,8068,1
16142,1,12935,1
16143,1,9959,1
16144,1,20620,0
16145,1,23555,0
16146,1,23942,0
16147,1,9764,1
16148,1,24,1
16149,1,3363,1
16150,1,1088,1
16151,1,12866,1
16152,1,10886,1
16153,1,26147,0
16154,1,19225,0
16155,1,10503,1
16156,1,20536,0
16157,1,17079,0
16158,1,15906,0
16159,1,26182,0
16160,1,11944,1
16161,1,6337,1
16162,1,17611,0
16163,1,18383,0
16164,1,276,1
16165,1,12413,1
16166,1,19337,0
16167,1,20021,0
16168,1,3906,1
16169,1,21162,0
16170,1,5845,1
16171,1,26888,0
16172,1,20501,0
16173,1,1137,1
16174,1,19151,0
16175,1,18108,0
16176,1,13324,1
16177,1,23364,0
16178,1,2490,1
16179,1,21826,0
16180,1,16165,0
16181,1,7742,1
16182,1,13127,1
16183,1,3935,1
16184,1,2384,1
16185,1,8016,1
16186,1,7084,1
16187,1,16499,0
16188,1,1863,1
16189,1,15688,0
16190,1,19503,0
16191,1,364,1
16192,1,9094,1
16193,1,19203,0
16194,1,23899,0
16195,1,23704,0
16196,1,18354,0
16197,1,21083,0
16198,1,3802,1
16199,1,15309,0
16200,1,22452,0
16201,1,3825,1
16202,1,6642,1
16204,1,12991,1
16205,1,18330,0
16208,1,7269,1
16210,1,7929,1
16211,1,12982,1
16212,1,7166,1
16213,1,12869,1
16214,1,23347,0
16215,1,5867,1
16216,1,4761,1
16217,1,882,1
16218,1,13893,0
16219,1,25305,0
16220,1,557,1
16221,1,1960,1
16222,1,13331,1
16223,1,1207,1
16224,1,7684,1
16225,1,16859,0
16226,1,22922,0
16227,1,12021,1
16228,1,10485,1
16229,1,19595,0
16230,1,3630,1
16231,1,1708,1
16232,1,1140,1
16233,1,6207,1
16234,1,26555,0
16235,1,20114,0
16236,1,2660,1
16237,1,14852,0
16238,1,1307,1
16239,1,18951,0
16240,1,12452,1
16241,1,19218,0
16242,1,6905,1
16243,1,11927,1
16244,1,14072,0
16245,1,9429,1
16246,1,2151,1
16247,1,20219,0
16248,1,26884,0
16249,1,22800,0
16250,1,24787,0
16251,1,13283,1
16252,1,5004,1
16253,1,23010,0
16254,1,15996,0
16255,1,1627,1
16256,1,19840,0
16257,1,9714,1
16258,1,21315,0
16259,1,358,1
16260,1,138,1
16261,1,8491,1
16262,1,16766,0
16263,1,11181,1
16264,1,340,1
16265,1,4857,1
16266,1,17823,0
16267,1,9569,1
16268,1,13865,0
16269,1,10582,1
16270,1,5498,1
16271,1,21300,0
16272,1,8556,1
16273,1,10913,1
16274,1,1932,1
16275,1,2352,1
16276,1,15848,0
16277,1,3236,1
16278,1,12355,1
16279,1,9493,1
16281,1,3807,1
16282,1,1936,1
16283,1,5619,1
16284,1,14973,0
16285,1,20538,0
16286,1,18800,0
16287,1,6139,1
16288,1,785,1
16289,1,8315,1
16290,1,26568,0
16291,1,18556,0
16292,1,2169,1
16293,1,20393,0
16294,1,20724,0
16295,1,17294,0
16296,1,22652,0
16297,1,14138,0
16298,1,18693,0
16299,1,16346,0
16300,1,6591,1
16301,1,4458,1
16302,1,14325,0
16303,1,7597,1
16304,1,4652,1
16305,1,442,1
16306,1,19799,0
16307,1,9591,1
16309,1,26479,0
16310,1,9649,1
16311,1,24235,0
16312,1,5744,1
16313,1,15747,0
16314,1,17438,0
16315,1,15845,0
16316,1,20083,0
16317,1,11951,1
16318,1,929,1
16319,1,26156,0
16320,1,22852,0
16321,1,8767,1
16322,1,18213,0
16323,1,11120,1
16324,1,14730,0
16325,1,13790,0
16326,1,26065,0
16327,1,21930,0
16328,1,24676,0
16329,1,2011,1
16330,1,17297,0
16331,1,7611,1
16332,1,19657,0
16333,1,16028,0
16334,1,24553,0
16335,1,27007,0
16336,1,18990,0
16337,1,21312,0
16338,1,6564,1
16340,1,16390,0
16341,1,11172,1
16342,1,7835,1
16343,1,22967,0
16344,1,3361,1
16345,1,12966,1
16346,1,10135,1
16347,1,26427,0
16348,1,18019,0
16349,1,1141,1
16350,1,25368,0
16351,1,15007,0
16352,1,15434,0
16353,1,16743,0
16354,1,18454,0
16355,1,3134,1
16356,1,21544,0
16357,1,6990,1
16358,1,19627,0
16359,1,24868,0
16360,1,18626,0
16361,1,17858,0
16362,1,1823,1
16363,1,10081,1
16364,1,3259,1
16365,1,10213,1
16366,1,4020,1
16368,1,3500,1
16369,1,2658,1
16370,1,22947,0
16371,1,13749,0
16372,1,10516,1
16373,1,1819,1
16374,1,7461,1
16375,1,5624,1
16376,1,17815,0
16377,1,24713,0
16378,1,7064,1
16379,1,20702,0
16380,1,9342,1
16381,1,12336,1
16382,1,4669,1
16383,1,9428,1
16384,1,5476,1
16385,1,27073,0
16386,1,15670,0
16387,1,1856,1
16388,1,2282,1
16389,1,25493,0
16390,1,20392,0
16391,1,13392,1
16392,1,22785,0
16393,1,6439,1
16394,1,6031,1
16395,1,386,1
16396,1,1628,1
16397,1,11777,1
16398,1,25332,0
16399,1,13851,0
16400,1,7718,1
16401,1,7544,1
16402,1,11381,1
16403,1,4658,1
16404,1,12497,1
16405,1,9101,1
16406,1,10058,1
16407,1,1842,1
16408,1,18881,0
16410,1,3868,1
16411,1,5054,1
16412,1,5889,1
16413,1,14376,0
16414,1,25979,0
16415,1,16715,0
16416,1,3808,1
16418,1,935,1
16419,1,10651,1
16420,1,1774,1
16421,1,24291,0
16422,1,3744,1
16423,1,17373,0
16424,1,5443,1
16426,1,23377,0
16427,1,1875,1
16428,1,22190,0
16429,1,3760,1
16430,1,22958,0
16431,1,3052,1
16432,1,20125,0
16433,1,13654,0
16434,1,13146,1
16435,1,4615,1
16436,1,15812,0
16437,1,3321,1
16438,1,24792,0
16439,1,22630,0
16440,1,22432,0
16441,1,3311,1
16442,1,24146,0
16443,1,24046,0
16444,1,24560,0
16445,1,26460,0
16446,1,12743,1
16447,1,12871,1
16448,1,11595,1
16449,1,8210,1
16450,1,11431,1
16451,1,20012,0
16452,1,20013,0
16453,1,21386,0
16454,1,16018,0
16455,1,1517,1
16457,1,22207,0
16458,1,4492,1
16460,1,3112,1
16461,1,16566,0
16462,1,16294,0
16463,1,11834,1
16464,1,2866,1
16465,1,855,1
16467,1,4912,1
16468,1,13860,0
16469,1,5463,1
16470,1,18184,0
16471,1,22760,0
16472,1,5482,1
16473,1,12605,1
16474,1,24957,0
16475,1,18352,0
16476,1,3828,1
16477,1,24687,0
16478,1,4697,1
16479,1,15200,0
16480,1,4987,1
16481,1,4650,1
16482,1,24083,0
16483,1,17709,0
16484,1,10288,1
16485,1,21477,0
16486,1,21180,0
16487,1,6796,1
16488,1,5808,1
16489,1,27115,0
16490,1,17839,0
16491,1,5410,1
16492,1,8333,1
16493,1,2800,1
16494,1,9836,1
16495,1,10332,1
16496,1,12728,1
16497,1,25864,0
16498,1,13778,0
16499,1,7815,1
16500,1,4378,1
16501,1,8921,1
16502,1,6716,1
16503,1,20120,0
16504,1,2261,1
16505,1,7429,1
16506,1,20389,0
16507,1,9302,1
16508,1,25899,0
16509,1,11190,1
16510,1,18778,0
16511,1,17569,0
16512,1,2007,1
16513,1,193,1
16514,1,13803,0
16515,1,25792,0
16516,1,16300,0
16517,1,21909,0
16518,1,771,1
16519,1,10587,1
16520,1,17862,0
16521,1,18230,0
16522,1,12466,1
16523,1,20124,0
16525,1,14868,0
16526,1,14567,0
16527,1,16789,0
16528,1,10088,1
16529,1,11851,1
16530,1,1447,1
16531,1,342,1
16532,1,11328,1
16533,1,17111,0
16534,1,20961,0
16535,1,9168,1
16536,1,19900,0
16537,1,7368,1
16538,1,2044,1
16539,1,7156,1
16540,1,16288,0
16541,1,10178,1
16542,1,12132,1
16543,1,13615,1
16544,1,17732,0
16545,1,17044,0
16546,1,1492,1
16547,1,778,1
16548,1,21538,0
16549,1,9885,1
16550,1,18863,0
16551,1,9277,1
16552,1,2524,1
16553,1,23567,0
16554,1,21174,0
16555,1,5374,1
16556,1,19582,0
16557,1,22101,0
16558,1,26075,0
16559,1,16232,0
16560,1,14849,0
16561,1,17371,0
16562,1,8259,1
16563,1,24529,0
16564,1,40,1
16565,1,11240,1
16566,1,18146,0
16567,1,24966,0
16568,1,14424,0
16569,1,11639,1
16570,1,6816,1
16571,1,23994,0
16572,1,24706,0
16573,1,10704,1
16574,1,19107,0
16575,1,14140,0
16576,1,1460,1
16577,1,25313,0
16578,1,4493,1
16580,1,23987,0
16581,1,13074,1
16582,1,17915,0
16583,1,13947,0
16584,1,15432,0
16585,1,7230,1
16586,1,15686,0
16587,1,21778,0
16588,1,9641,1
16589,1,25131,0
16590,1,4088,1
16591,1,18351,0
16592,1,21141,0
16593,1,14949,0
16594,1,4249,1
16595,1,23383,0
16596,1,16807,0
16597,1,10096,1
16598,1,26626,0
16600,1,12109,1
16601,1,6142,1
16602,1,5661,1
16603,1,13970,0
16604,1,15037,0
16605,1,9031,1
16606,1,2659,1
16607,1,141,1
16608,1,2597,1
16609,1,6701,1
16610,1,15223,0
16611,1,20058,0
16612,1,27155,0
16613,1,22746,0
16614,1,7418,1
16615,1,21125,0
16616,1,17522,0
16617,1,10449,1
16618,1,23758,0
16619,1,18171,0
16620,1,12130,1
16621,1,24516,0
16622,1,21030,0
16623,1,16843,0
16624,1,22499,0
16625,1,8179,1
16626,1,11565,1
16627,1,17332,0
16628,1,9528,1
16629,1,6370,1
16630,1,4628,1
16631,1,23742,0
16632,1,14478,0
16634,1,22424,0
16635,1,441,1
16636,1,23043,0
16637,1,9794,1
16638,1,3830,1
16639,1,26481,0
16641,1,6344,1
16642,1,24906,0
16643,1,1958,1
16644,1,155,1
16645,1,10487,1
16646,1,25234,0
16647,1,4578,1
16648,1,1089,1
16649,1,22433,0
16650,1,12576,1
16651,1,9122,1
16652,1,7950,1
16653,1,11101,1
16655,1,25027,0
16656,1,6416,1
16657,1,16021,0
16658,1,9087,1
16659,1,11439,1
16660,1,18710,0
16661,1,7096,1
16662,1,1098,1
16663,1,5433,1
16664,1,13230,1
16665,1,6450,1
16666,1,12328,1
16667,1,10785,1
16668,1,18099,0
16669,1,20215,0
16670,1,22683,0
16671,1,3348,1
16672,1,4079,1
16673,1,9177,1
16674,1,26418,0
16675,1,587,1
16676,1,9346,1
16677,1,13269,1
16678,1,13537,1
16680,1,10964,1
16681,1,26652,0
16682,1,19374,0
16683,1,21953,0
16684,1,24337,0
16685,1,16299,0
16686,1,645,1
16687,1,11749,1
16688,1,16648,0
16689,1,11739,1
16690,1,15036,0
16691,1,226,1
16692,1,23172,0
16693,1,3864,1
16694,1,22658,0
16695,1,26528,0
16696,1,27031,0
16697,1,16154,0
16698,1,20095,0
16699,1,8438,1
16700,1,1529,1
16701,1,24774,0
16702,1,923,1
16703,1,24256,0
16704,1,23713,0
16705,1,20748,0
16706,1,17053,0
16707,1,19988,0
16708,1,21492,0
16709,1,10102,1
16710,1,21632,0
16711,1,7183,1
16712,1,12150,1
16713,1,2591,1
16714,1,5906,1
16715,1,22893,0
16716,1,11205,1
16717,1,7133,1
16718,1,2307,1
16719,1,20074,0
16720,1,17071,0
16721,1,14203,0
16722,1,612,1
16723,1,21494,0
16724,1,19584,0
16725,1,11168,1
16726,1,6629,1
16727,1,4135,1
16728,1,1898,1
16729,1,13937,0
16730,1,11116,1
16731,1,26524,0
16732,1,4943,1
16733,1,14721,0
16734,1,11531,1
16735,1,19909,0
16736,1,6971,1
16737,1,14889,0
16738,1,13521,1
16739,1,5223,1
16740,1,2285,1
16741,1,22447,0
16742,1,8078,1
16743,1,21038,0
16744,1,21384,0
16745,1,6710,1
16746,1,26389,0
16747,1,10403,1
16748,1,21800,0
16749,1,475,1
16750,1,18939,0
16751,1,16391,0
16752,1,6411,1
16753,1,2551,1
16754,1,6852,1
16755,1,5546,1
16756,1,13489,1
16757,1,18810,0
16758,1,23128,0
16759,1,26794,0
16760,1,18658,0
16761,1,9203,1
16762,1,17961,0
16763,1,23648,0
16764,1,20354,0
16765,1,13565,1
16766,1,22263,0
16767,1,16280,0
16768,1,25088,0
16769,1,21360,0
16770,1,7193,1
16771,1,20251,0
16772,1,6823,1
16773,1,23932,0
16774,1,26284,0
16775,1,781,1
16776,1,14939,0
16777,1,18133,0
16778,1,10983,1
16779,1,6519,1
16780,1,5774,1
16781,1,13171,1
16782,1,9283,1
16783,1,9369,1
16784,1,18708,0
16785,1,25958,0
16786,1,1727,1
16787,1,16994,0
16788,1,16009,0
16789,1,4666,1
16790,1,21797,0
16791,1,8535,1
16792,1,12924,1
16793,1,12722,1
16794,1,11407,1
16795,1,97,1
16796,1,23369,0
16797,1,3137,1
16798,1,13368,1
16799,1,14357,0
16800,1,17921,0
16801,1,13140,1
16802,1,15177,0
16803,1,10849,1
16805,1,17901,0
16806,1,1633,1
16807,1,21008,0
16808,1,12464,1
16809,1,11861,1
16810,1,26942,0
16811,1,18474,0
16812,1,23481,0
16813,1,6171,1
16814,1,7521,1
16815,1,572,1
16816,1,9879,1
16817,1,26038,0
16818,1,19446,0
16819,1,597,1
16820,1,15352,0
16821,1,23017,0
16822,1,7345,1
16823,1,6304,1
16824,1,26545,0
16825,1,16376,0
16826,1,24720,0
16827,1,22360,0
16828,1,18322,0
16829,1,1753,1
16830,1,20054,0
16832,1,18745,0
16833,1,20644,0
16834,1,5432,1
16835,1,13183,1
16837,1,11929,1
16838,1,24232,0
16839,1,25288,0
16840,1,9135,1
16841,1,25646,0
16842,1,21975,0
16843,1,1171,1
16844,1,15562,0
16845,1,7927,1
16847,1,25825,0
16849,1,24599,0
16850,1,14531,0
16851,1,15892,0
16853,1,17258,0
16854,1,18681,0
16855,1,26357,0
16856,1,2643,1
16858,1,16965,0
16859,1,204,1
16860,1,7896,1
16861,1,9833,1
16862,1,2014,1
16863,1,17289,0
16864,1,17015,0
16865,1,8461,1
16866,1,19675,0
16867,1,1974,1
16868,1,4998,1
16869,1,9557,1
16870,1,4713,1
16871,1,9067,1
16872,1,1431,1
16873,1,15261,0
16874,1,23252,0
16875,1,12835,1
16876,1,13975,0
16878,1,7710,1
16879,1,4283,1
16880,1,7531,1
16881,1,14139,0
16882,1,17069,0
16883,1,13493,1
16884,1,10053,1
16885,1,10851,1
16886,1,2839,1
16887,1,24654,0
16888,1,24958,0
16889,1,23846,0
16890,1,15078,0
16891,1,19715,0
16892,1,15941,0
16894,1,2096,1
16895,1,10195,1
16896,1,26047,0
16897,1,7999,1
16898,1,25419,0
16899,1,5017,1
16900,1,17833,0
16901,1,23284,0
16902,1,18284,0
16903,1,20304,0
16904,1,2757,1
16905,1,6397,1
16906,1,10077,1
16907,1,13930,0
16908,1,14082,0
16909,1,2097,1
16910,1,8329,1
16911,1,22008,0
16912,1,9028,1
16913,1,12889,1
16914,1,14472,0
16915,1,16230,0
16916,1,18555,0
16917,1,18509,0
16918,1,1733,1
16919,1,18394,0
16920,1,1283,1
16921,1,12448,1
16922,1,10028,1
16923,1,21621,0
16924,1,1019,1
16925,1,16184,0
16926,1,25181,0
16927,1,19194,0
16928,1,17520,0
16929,1,1651,1
16930,1,830,1
16931,1,1169,1
16932,1,10720,1
16933,1,5469,1
16934,1,16044,0
16935,1,10258,1
16936,1,16063,0
16937,1,11166,1
16938,1,26514,0
16939,1,5093,1
16940,1,541,1
16941,1,9324,1
16942,1,17047,0
16943,1,22738,0
16945,1,12080,1
16946,1,11154,1
16947,1,14226,0
16948,1,16977,0
16949,1,16029,0
16950,1,27206,0
16951,1,10775,1
16952,1,11005,1
16953,1,6643,1
16954,1,23225,0
16955,1,20815,0
16956,1,16087,0
16957,1,3586,1
16958,1,24580,0
16959,1,2563,1
16960,1,10822,1
16961,1,24336,0
16962,1,5036,1
16963,1,1080,1
16964,1,5891,1
16965,1,14537,0
16966,1,21350,0
16967,1,2023,1
16968,1,13109,1
16970,1,7909,1
16971,1,25533,0
16972,1,23705,0
16973,1,16610,0
16974,1,1013,1
16975,1,9235,1
16976,1,9596,1
16977,1,2179,1
16978,1,17081,0
16979,1,17508,0
16980,1,12087,1
16981,1,21573,0
16982,1,5110,1
16983,1,24286,0
16984,1,1778,1
16985,1,24441,0
16986,1,19018,0
16988,1,7604,1
16989,1,19873,0
16990,1,13944,0
16991,1,17421,0
16992,1,24722,0
16993,1,27214,0
16994,1,10473,1
16995,1,14933,0
16996,1,19363,0
16997,1,18931,0
16998,1,5132,1
16999,1,2159,1
17000,1,14042,0
17001,1,14566,0
17002,1,6445,1
17003,1,3967,1
17004,1,3081,1
17005,1,2520,1
17006,1,11754,1
17007,1,10047,1
17008,1,25403,0
17009,1,24710,0
17010,1,6019,1
17011,1,16832,0
17012,1,16898,0
17013,1,22379,0
17014,1,22656,0
17015,1,3727,1
17016,1,23737,0
17017,1,8553,1
17018,1,22663,0
17019,1,25847,0
17021,1,9496,1
17022,1,6251,1
17023,1,5926,1
17024,1,16406,0
17025,1,18450,0
17026,1,18037,0
17027,1,8894,1
17028,1,1376,1
17029,1,1724,1
17030,1,3754,1
17031,1,10517,1
17032,1,20567,0
17033,1,25970,0
17034,1,11870,1
17035,1,25133,0
17036,1,22963,0
17037,1,20942,0
17038,1,12500,1
17039,1,13057,1
17040,1,19921,0
17041,1,16140,0
17042,1,23387,0
17043,1,10773,1
17044,1,20714,0
17045,1,9951,1
17046,1,14571,0
17047,1,17030,0
17049,1,23911,0
17050,1,26887,0
17051,1,14215,0
17052,1,15997,0
17053,1,7165,1
17054,1,24450,0
17055,1,24081,0
17056,1,11182,1
17058,1,4875,1
17059,1,10736,1
17060,1,15990,0
17061,1,21725,0
17062,1,12258,1
17063,1,23415,0
17064,1,685,1
17065,1,11435,1
17066,1,25144,0
17067,1,2461,1
17068,1,12275,1
17069,1,11889,1
17070,1,16377,0
17072,1,21325,0
17073,1,5946,1
17074,1,4583,1
17076,1,12232,1
17077,1,23953,0
17078,1,13070,1
17079,1,25837,0
17080,1,14686,0
17081,1,6303,1
17082,1,9908,1
17083,1,780,1
17084,1,17153,0
17085,1,21991,0
17086,1,20131,0
17087,1,2196,1
17088,1,14089,0
17089,1,20669,0
17090,1,25016,0
17091,1,9832,1
17092,1,6979,1
17093,1,18211,0
17094,1,11824,1
17095,1,19393,0
17096,1,2376,1
17097,1,20223,0
17098,1,17630,0
17099,1,23888,0
17100,1,11483,1
17101,1,13279,1
17102,1,26141,0
17103,1,14473,0
17104,1,5439,1
17105,1,10759,1
17106,1,8964,1
17107,1,5510,1
17108,1,5330,1
17109,1,24660,0
17110,1,4531,1
17111,1,9866,1
17112,1,15587,0
17113,1,16749,0
17114,1,10142,1
17115,1,12089,1
17116,1,22804,0
17117,1,16531,0
17118,1,18052,0
17119,1,11280,1
17120,1,25716,0
17121,1,24034,0
17122,1,7788,1
17123,1,3456,1
17124,1,19655,0
17125,1,9223,1
17126,1,22614,0
17127,1,25795,0
17128,1,14916,0
17129,1,23724,0
17130,1,20310,0
17131,1,7099,1
17132,1,8080,1
17133,1,16462,0
17134,1,23472,0
17135,1,18631,0
17136,1,24828,0
17137,1,27226,0
17139,1,23835,0
17140,1,18663,0
17142,1,20281,0
17143,1,23561,0
17144,1,9312,1
17145,1,6172,1
17146,1,3631,1
17147,1,16955,0
